Rock	Rock	Name
Ramp	Ramp	Name
2012	2012	Ok
eraldi	eraldi	Ok
autode	autode	Ok
jaoks	jaoks	Ok
korraldatud	korraldatud	Ok
parkimist	parkimist	Ok
ei	ei	Ok
ole	ole	Ok
!	!	Punct
Palume	Palume	Ok
kasutada	kasutada	Ok
Viljandi	Viljandi	Name
linna	linna	Ok
avalikke	avalikke	Ok
parklaid	parklaid	Ok
.	.	Punct
Tasuline	Tasuline	Ok
parkimine	parkimine	Ok
on	on	Ok
tööpäevadel	tööpäevadel	Ok
kuni	kuni	Ok
kell	kell	Ok
16.00	16.00	Ok
(	(	Punct
märgistatult	märgistatult	Ok
2	2	Ok
tundi	tundi	Ok
tasuta	tasuta	Ok
)	)	Punct
.	.	Punct
Õhtusel	Õhtusel	Ok
ajal	ajal	Ok
ja	ja	Ok
nädalavahetustel	nädalavahetustel	Ok
on	on	Ok
parkimine	parkimine	Ok
tasuta	tasuta	Ok
.	.	Punct
Telklaager	Telklaager	Ok
Rock	Rock	Ok
Ramp	Ramp	Name
2012	2012	Ok
on	on	Ok
korrtaldatud	-	Spell_Unknown
telklaager	telklaager	Ok
.	.	Punct
Telklaagri	Telklaagri	Ok
pääse	pääse	Ok
maksab	maksab	Ok
5	5	Ok
eurot	eurot	Ok
!	!	Punct
NB	NB	Abbrev
!	!	Punct
Telklaagrisse	Telklaagrisse	Ok
pääsevad	pääsevad	Ok
vaid	vaid	Ok
telkijad	telkijad	Ok
.	.	Punct
Ohutus	Ohutus	Ok
Telklaageri	Telklaagri	Name
alal	alal	Ok
on	on	Ok
keelatud	keelatud	Ok
:	:	Punct
•	•	Punct
lahtise	lahtise	Ok
tule	tule	Ok
tegemine	tegemine	Ok
.	.	Punct
Keeld	Keeld	Ok
käib	käib	Ok
ka	ka	Ok
nn	nn	Abbrev
ühekordsete	ühekordsete	Ok
ja	ja	Ok
tavaliste	tavaliste	Ok
grillide	grillide	Ok
kohta	kohta	Ok
.	.	Punct
•	•	Punct
klaastaara	klaastaara	Ok
Hügieen	Hügieen	Ok
Telklaagri	Telklaagri	Ok
maa-alale	maa-alale	Word_w_Punct
pannakse	pannakse	Ok
välikäimlad	välikäimlad	Ok
.	.	Punct
Palume	Palume	Ok
telklaagri	telklaagri	Ok
ala	ala	Ok
mitte	mitte	Ok
reostada	reostada	Ok
ning	ning	Ok
panna	panna	Ok
kogu	kogu	Ok
olmepraht	olmepraht	Ok
alati	alati	Ok
prügiurnidesse	prügiurnidesse	Ok
.	.	Punct
Kas	Kas	Ok
telklaager	telklaager	Ok
on	on	Ok
avatud	avatud	Ok
juba	juba	Ok
neljapäeval	neljapäeval	Ok
?	?	Punct
Tehases	Tehases	Ok
ahvatlevad	ahvatlevad	Ok
bändid	bändid	Ok
aga	aga	Ok
öömajaga	öömajaga	Ok
hapud	hapud	Ok
lood	lood	Ok
Tekkis	Tekkis	Ok
küsimus	küsimus	Ok
,	,	Punct
et	et	Ok
kas	kas	Ok
see	see	Ok
aasta	aasta	Ok
on	on	Ok
ka	ka	Ok
sedasi	sedasi	Ok
,	,	Punct
et	et	Ok
sitamaja	sitamaja	Ok
ja	ja	Ok
söökla	söökla	Ok
asuvad	asuvad	Ok
körvuti	kõrvuti	Spell_ED_1
?	?	Punct
,	,	Punct
st	st	Abbrev
et	et	Ok
kui	kui	Ok
öhtul	õhtul	Spell_ED_1
midagi	midagi	Ok
närimist	närimist	Ok
vötta	võtta	Spell_Changed_Diacritics
seal	seal	Ok
toiduputkade	toiduputkade	Ok
juures	juures	Ok
ning	ning	Ok
keegi	keegi	Ok
juhtub	juhtub	Ok
peldiku	peldiku	Ok
ust	ust	Ok
avama	avama	Ok
siis	siis	Ok
hullem	hullem	Ok
lebra	lebra	Ok
üleval	üleval	Ok
?	?	Punct
Kas	Kas	Ok
telkla	telkla	Ok
tuleb	tuleb	Ok
ikkagi	ikkagi	Ok
kooli	kooli	Ok
õuele	õuele	Ok
,	,	Punct
nagu	nagu	Ok
kaardil	kaardil	Ok
näidatud	näidatud	Ok
või	või	Ok
Tasuja	Tasuja	Name
platsile	platsile	Ok
Tasuja	Tasuja	Ok
platsile	platsile	Ok
ikka	ikka	Ok
,	,	Punct
katsume	katsume	Ok
vea	vea	Ok
parandada	parandada	Ok
eelmisel	eelmisel	Ok
aastal	aastal	Ok
oli	oli	Ok
telklaagri	telklaagri	Ok
väravas	väravas	Ok
range	range	Ok
kontroll	kontroll	Ok
,	,	Punct
kedagi	kedagi	Ok
ei	ei	Ok
lastud	lastud	Ok
sisse	sisse	Ok
,	,	Punct
kel	kel	Ok
käepaela	käepaela	Ok
polnud	polnud	Ok
mina	mina	Ok
,	,	Punct
kes	kes	Ok
ma	ma	Ok
ratastoolis	ratastoolis	Ok
tänavale	tänavale	Ok
olin	olin	Ok
jäänud	jäänud	Ok
öömajata	öömajata	Ok
,	,	Punct
ei	ei	Ok
tohtinud	tohtinud	Ok
oodata	oodata	Ok
oma	oma	Ok
laste	laste	Ok
juures	juures	Ok
,	,	Punct
kellele	kellele	Ok
ma	ma	Ok
kõigile	kõigile	Ok
olin	olin	Ok
telka	telkla	Spell_ED_1
pileti	pileti	Ok
ostnud	ostnud	Ok
,	,	Punct
kuni	kuni	Ok
leian	leian	Ok
öömaja	öömaja	Ok
või	või	Ok
transpordi	transpordi	Ok
isegi	isegi	Ok
väravas	väravas	Ok
,	,	Punct
minu	minu	Ok
peale	peale	Ok
karjuti	karjuti	Ok
ja	ja	Ok
lubati	lubati	Ok
politsei	politsei	Ok
kutsuda	kutsuda	Ok
,	,	Punct
et	et	Ok
ma	ma	Ok
seal	seal	Ok
olla	olla	Ok
tahtsin	tahtsin	Ok
oma	oma	Ok
laste	laste	Ok
juures	juures	Ok
see	see	Ok
aasta	aasta	Ok
aga	aga	Ok
kolasid	kolasid	Ok
igasugu	igasugu	Ok
võõrad	võõrad	Ok
mööda	mööda	Ok
telklat	telklat	Ok
,	,	Punct
kel	kel	Ok
polnudki	polnudki	Ok
sinna	sinna	Ok
asja	asja	Ok
,	,	Punct
kui	kui	Ok
ma	ma	Ok
pühapäeva	pühapäeva	Ok
hommikul	hommikul	Ok
lahkusin	lahkusin	Ok
,	,	Punct
magasid	magasid	Ok
valvurid	valvurid	Ok
ja	ja	Ok
telklasse	telklasse	Ok
võis	võis	Ok
sisse	sisse	Ok
