tead	tead	Ok
,	,	Punct
selle	selle	Ok
asemel	asemel	Ok
,	,	Punct
et	et	Ok
moslemeid	moslemeid	Ok
süüdistada	süüdistada	Ok
võiks	võiks	Ok
pilgu	pilgu	Ok
korraks	korraks	Ok
pöörata	pöörata	Ok
teisele	teisele	Ok
poole	poole	Ok
...	...	Punct
ka	ka	Ok
vanas	vanas	Ok
testamendis	testamendis	Ok
on	on	Ok
piisavalt	piisavalt	Ok
palju	palju	Ok
lugusid	lugusid	Ok
sellest	sellest	Ok
kuidas	kuidas	Ok
Jumal	Jumal	Ok
lasi	lasi	Ok
iisraeli	iisraeli	Ok
rahvast	rahvast	Ok
hävitada	hävitada	Ok
,	,	Punct
sest	sest	Ok
nad	nad	Ok
ei	ei	Ok
olnud	olnud	Ok
truud	truud	Ok
Jehoovale	Jehoovale	Name
...	...	Punct
mu	mu	Ok
arust	arust	Ok
täitsa	täitsa	Ok
õige	õige	Ok
,	,	Punct
et	et	Ok
moslemite	moslemite	Ok
viha	viha	Ok
on	on	Ok
pööratud	pööratud	Ok
kristlaste	kristlaste	Ok
vastu	vastu	Ok
...	...	Punct
sest	sest	Ok
Jumal	Jumal	Ok
ei	ei	Ok
säästa	säästa	Ok
rahvast	rahvast	Ok
,	,	Punct
kes	kes	Ok
Teda	Teda	Ok
petavad	petavad	Ok
.	.	Punct
ja	ja	Ok
Ilmutuse	Ilmutuse	Ok
raamatus	raamatus	Ok
on	on	Ok
lugu	lugu	Ok
suure	suure	Ok
hoora	hoora	Ok
nuhtlemisest	nuhtlemisest	Ok
...	...	Punct
see	see	Ok
hoor	hoor	Ok
seal	seal	Ok
on	on	Ok
kogudus	kogudus	Ok
,	,	Punct
kes	kes	Ok
nimetab	nimetab	Ok
end	end	Ok
kristlasteks	kristlasteks	Ok
.	.	Punct
mina	mina	Ok
näen	näen	Ok
moslemites	moslemites	Ok
Jumala	Jumala	Ok
tööriista	tööriista	Ok
.	.	Punct
Posta	Posta	Name
,	,	Punct
hmm	hmm	Ok
..	..	Punct
Sul	Sul	Ok
on	on	Ok
teravad	teravad	Ok
silmad	silmad	Ok
.	.	Punct
Kas	Kas	Ok
ka	ka	Ok
teravad	teravad	Ok
kõrvad	kõrvad	Ok
?	?	Punct
St	st	Abbrev
,	,	Punct
kas	kas	Ok
Jumal	Jumal	Ok
sulle	sulle	Ok
on	on	Ok
juba	juba	Ok
ka	ka	Ok
seda	seda	Ok
öelnud	öelnud	Ok
,	,	Punct
et	et	Ok
ta	ta	Ok
moslemeid	moslemeid	Ok
enda	enda	Ok
tööriistana	tööriistana	Ok
kasutab	kasutab	Ok
?	?	Punct
Kas	Kas	Ok
inglid	inglid	Ok
tõstavad	tõstavad	Ok
sind	sind	Ok
õhku	õhku	Ok
,	,	Punct
nii	nii	Ok
et	et	Ok
sa	sa	Ok
enam	enam	Ok
ei	ei	Ok
ole	ole	Ok
kahe	kahe	Ok
jalaga	jalaga	Ok
maapeal	maapeal	Ok
?	?	Punct
Kas	Kas	Ok
sa	sa	Ok
ise	ise	Ok
ka	ka	Ok
aru	aru	Ok
annad	annad	Ok
mida	mida	Ok
sa	sa	Ok
räägid	räägid	Ok
.	.	Punct
Matteuse	Matteuse	Name
evangeelium	evangeelium	Ok
räägib	räägib	Ok
,	,	Punct
kes	kes	Ok
tühistab	tühistab	Ok
pisimagi	pisimagi	Ok
käsu	käsu	Ok
,	,	Punct
seda	seda	Ok
hüütakse	hüütakse	Ok
vähimaks	vähimaks	Ok
taevariigis	taevariigis	Ok
!	!	Punct
Samuti	Samuti	Ok
manitseb	manitseb	Ok
ja	ja	Ok
hoiatab	hoiatab	Ok
Jakoobus	Jakoobus	Name
,	,	Punct
et	et	Ok
need	need	Ok
kes	kes	Ok
kedagi	kedagi	Ok
õpetavad	õpetavad	Ok
,	,	Punct
need	need	Ok
vaadaku	vaadaku	Ok
ette	ette	Ok
.	.	Punct
Blogid	Blogid	Name
,	,	Punct
foorumid	foorumid	Ok
,	,	Punct
jutukad	jutukad	Ok
seal	seal	Ok
sa	sa	Ok
ei	ei	Ok
räägi	räägi	Ok
vaid	vaid	Ok
enesele	enesele	Ok
,	,	Punct
sul	sul	Ok
on	on	Ok
kuulajad	kuulajad	Ok
-	-	Punct
lugejad	lugejad	Ok
ja	ja	Ok
mõni	mõni	Ok
võib	võib	Ok
uskuma	uskuma	Ok
hakata	hakata	Ok
.	.	Punct
Saad	Saad	Ok
enese	enese	Ok
tahtmata	tahtmata	Ok
-	-	Punct
valikuta	valikuta	Ok
õpetajaks	õpetajaks	Ok
-	-	Punct
juhatajaks	juhatajaks	Ok
.	.	Punct
Aga	Aga	Ok
siit	siit	Ok
tuleb	tuleb	Ok
mängu	mängu	Ok
kohe	kohe	Ok
automaatselt	automaatselt	Ok
teine	teine	Ok
teema	teema	Ok
-	-	Punct
Piibli	Piibli	Ok
hoiatused	hoiatused	Ok
!	!	Punct
Oled	Oled	Ok
sa	sa	Ok
Posta	Posta	Name
veidi	veidi	Ok
ilmutuseraamatuga	ilmutuseraamatuga	Ok
tegelenud	tegelenud	Ok
!	!	Punct
See	See	Ok
hoor	hoor	Ok
on	on	Ok
langenud	langenud	Ok
kirik	kirik	Ok
või	või	Ok
mõningate	mõningate	Ok
lõpuaegasid	lõpuaegasid	Ok
käsitlevate	käsitlevate	Ok
piibliõpetajate	piibliõpetajate	Ok
-	-	Punct
jutustajate	jutustajate	Ok
arvates	arvates	Ok
euroopa	euroopa	Ok
ja	ja	Ok
Sõnna	Sõnna	Name
kes	kes	Ok
