lauspask	lauspask	Ok
jutt	jutt	Ok
.	.	Punct
vargad	vargad	Ok
ja	ja	Ok
pätid	pätid	Ok
eesotsas	eesotsas	Ok
.	.	Punct
vana	vana	Ok
kommunist	kommunist	Ok
vallavanemaks	vallavanemaks	Ok
,	,	Punct
kes	kes	Ok
riigilippu	riigilippu	Ok
ryvetanud	rüvetanud	Spell_Missing_Diacritics
ja	ja	Ok
reformitolast	reformitolast	Ok
joodikukalts	joodikukalts	Ok
vallavanemaks	vallavanemaks	Ok
.	.	Punct
rahvale	rahvale	Ok
näitavad	näitavad	Ok
nad	nad	Ok
ainult	ainult	Ok
tr	tr	Abbrev
...	...	Punct
see	see	Ok
on	on	Ok
küll	küll	Ok
vale	vale	Ok
jutt	jutt	Ok
!!!!!	!!!!!	Punct
Mäetaguse	Mäetaguse	Name
on	on	Ok
kena	kena	Ok
näide	näide	Ok
sellest	sellest	Ok
,	,	Punct
millises	millises	Ok
suunas	suunas	Ok
me	me	Ok
kompartei	kompartei	Ok
orgosakonna	orgosakonna	Ok
zampoliidi	zampoliidi	Ok
juhtimisel	juhtimisel	Ok
liigume	liigume	Ok
.	.	Punct
Viimastel	Viimastel	Ok
valimistel	valimistel	Ok
seal	seal	Ok
ei	ei	Ok
olnudki	olnudki	Ok
enam	enam	Ok
reformarite	reformaride	Spell_ED_1
juhitud	juhitud	Ok
valimisliidul	valimisliidul	Ok
üldse	üldse	Ok
vastasringi	vastasringi	Ok
(	(	Punct
sama	sama	Ok
nagu	nagu	Ok
olid	olid	Ok
kenad	kenad	Ok
sovjetivalimised	sovetivalimised	Spell_ED_1
?	?	Punct
)	)	Punct
,	,	Punct
Mõned	Mõned	Ok
üksikkandidaadid	üksikkandidaadid	Ok
siiski	siiski	Ok
olid	olid	Ok
veel	veel	Ok
teisitimõtlejateks	teisitimõtlejateks	Ok
jäänud	jäänud	Ok
,	,	Punct
aga	aga	Ok
nendegi	nende	Spell_Unknown_Gen
seast	seast	Ok
olid	olid	Ok
kõik	kõik	Ok
vähegi	vähegi	Ok
asjalikumad	asjalikumad	Ok
minema	minema	Ok
eletatud	peletatud	Spell_ED_1
.	.	Punct
Ning	Ning	Ok
muidugi	muidugi	Ok
jookseb	jookseb	Ok
sellisele	sellisele	Ok
uusjuhtimise	uusjuhtimise	Ok
supernäitele	supernäitele	Ok
kokku	kokku	Ok
kõik	kõik	Ok
toetuste	toetuste	Ok
jõed	jõed	Ok
,	,	Punct
mida	mida	Ok
parteiliselt	parteiliselt	Ok
juhitaakse	juhitakse	Spell_ED_1
,	,	Punct
et	et	Ok
siis	siis	Ok
naabervallad	naabervallad	Ok
võtaks	võtaks	Ok
eeskuju	eeskuju	Ok
ja	ja	Ok
Pomerantside	Pomerantside	Name
juhendamisel	juhendamisel	Ok
samuti	samuti	Ok
osakaks	oskaks	Spell_ED_1
liikuda	liikuda	Ok
"	"	Punct
õige	õige	Ok
"	"	Punct
parteilise	parteilise	Ok
valiku	valiku	Ok
poole	poole	Ok
.	.	Punct
mõelge	mõelge	Ok
ka	ka	Ok
enne	enne	Ok
kui	kui	Ok
midagi	midagi	Ok
võrdlete	võrdlete	Ok
.	.	Punct
Need	Need	Ok
pole	pole	Ok
ju	ju	Ok
võrreldavad	võrreldavad	Ok
asjad	asjad	Ok
.	.	Punct
Mäetaguse	Mäetaguse	Name
sissetulekud	sissetulekud	Ok
sõltuvad	sõltuvad	Ok
enamuses	enamuses	Ok
põlevkivi	põlevkivi	Ok
kaevandamise	kaevandamise	Ok
ressursitasudest	ressursitasudest	Ok
.	.	Punct
Ta	Ta	Ok
peabki	peabki	Ok
enim	enim	Ok
kulutama	kulutama	Ok
,	,	Punct
sest	sest	Ok
kaevandamisega	kaevandamisega	Ok
on	on	Ok
kogu	kogu	Ok
valla	valla	Ok
territoorium	territoorium	Ok
muudetud	muudetud	Ok
suures	suures	Ok
osas	osas	Ok
elamiskõlbmatuks	elamiskõlbmatuks	Ok
.	.	Punct
Kui	Kui	Ok
vald	vald	Ok
sinna	sinna	Ok
ei	ei	Ok
investeeriks	investeeriks	Ok
,	,	Punct
ei	ei	Ok
aitaks	aitaks	Ok
elanikel	elanikel	Ok
saada	saada	Ok
joogivett	joogivett	Ok
ja	ja	Ok
kindlustaks	kindlustaks	Ok
muid	muid	Ok
heaoluteenuseid	heaoluteenuseid	Ok
,	,	Punct
oleks	oleks	Ok
see	see	Ok
vald	vald	Ok
ja	ja	Ok
teised	teised	Ok
kaevandusvallad	kaevandusvallad	Ok
elanikest	elanikest	Ok
juba	juba	Ok
tühjaks	tühjaks	Ok
jooksnud	jooksnud	Ok
,	,	Punct
tänu	tänu	Ok
meie	meie	Ok
"	"	Punct
mõtlevale	mõtlevale	Ok
"	"	Punct
valitsusele	valitsusele	Ok
.	.	Punct
Järgmisest	Järgmisest	Ok
aastast	aastast	Ok
ei	ei	Ok
saa	saa	Ok
põlevkivivallad	põlevkivivallad	Ok
enam	enam	Ok
sellises	sellises	Ok
mahus	mahus	Ok
põlevkivi	põlevkivi	Ok
kaevandamistasu	kaevandamistasu	Ok
ja	ja	Ok
nende	nende	Ok
võimalused	võimalused	Ok
oma	oma	Ok
elanikke	elanikke	Ok
aidata	aidata	Ok
kuivavad	kuivavad	Ok
kokku	kokku	Ok
.	.	Punct
Jälle	Jälle	Ok
tänu	tänu	Ok
meie	meie	Ok
"	"	Punct
hoolitsevale	hoolitsevale	Ok
valitsusele	valitsusele	Ok
"	"	Punct
.	.	Punct
Ja	Ja	Ok
nii	nii	Ok
me	me	Ok
siis	siis	Ok
elamegi	elamegi	Ok
sellel	sellel	Ok
eestimaal	eestimaal	Name
.	.	Punct
Alates	Alates	Ok
1996	1996	Ok
aastast	aastast	Ok
on	on	Ok
pidevalt	pidevalt	Ok
omavalitsustele	omavalitsustele	Ok
lisatud	lisatud	Ok
ülesandeid	ülesandeid	Ok
,	,	Punct
aga	aga	Ok
mitte	mitte	Ok
ühegi	ühe	Spell_Unknown_Gen
seadusega	seadusega	Ok
pole	pole	Ok
neile	neile	Ok
