.....	.....	Punct
no	no	Ok
see	see	Ok
inetu	inetu	Ok
lugu	lugu	Ok
korstnapühkija	korstnapühkija	Ok
oli	oli	Ok
ikka	ikka	Ok
küll	küll	Ok
,	,	Punct
et	et	Ok
korstnasse	korstnasse	Ok
panna	panna	Ok
...	...	Punct
aga	aga	Ok
matsid	matsid	Ok
on	on	Ok
matsid	matsid	Ok
nagu	nagu	Ok
vene	vene	Ok
revolutsionärid	revolutsionäärid	Spell_Missing_Diacritics
,	,	Punct
et	et	Ok
kohe	kohe	Ok
köik	kõik	Spell_ED_1
ära	ära	Ok
lõhkuda	lõhkuda	Ok
,	,	Punct
hävitada	hävitada	Ok
...	...	Punct
matsid	matsid	Ok
Nägin	Nägin	Ok
unes	unes	Ok
,	,	Punct
et	et	Ok
Kangro	Kangro	Name
maksis	maksis	Ok
kõik	kõik	Ok
võlad	võlad	Ok
ära	ära	Ok
Täiesti	Täiesti	Ok
nõus	nõus	Ok
Lugejaga	Lugejaga	Name
-	-	Punct
parim	parim	Ok
kaasaegne	kaasaegne	Ok
skulptor	skulptor	Ok
!	!	Punct
juba	juba	Ok
see	see	Ok
Kangro	Kangro	Name
kottimine	kottimine	Ok
.	.	Punct
Kõigil	Kõigil	Ok
on	on	Ok
lastud	lastud	Ok
erastada	erastada	Ok
,	,	Punct
aga	aga	Ok
mees	mees	Ok
maksab	maksab	Ok
ikka	ikka	Ok
renti	renti	Ok
ruumide	ruumide	Ok
eest	eest	Ok
,	,	Punct
mille	mille	Ok
on	on	Ok
ammu	ammu	Ok
juba	juba	Ok
korda	korda	Ok
teinud	teinud	Ok
.	.	Punct
Kaua	Kaua	Ok
linn	linn	Ok
võib	võib	Ok
ühe	ühe	Ok
mehe	mehe	Ok
käest	käest	Ok
raha	raha	Ok
välja	välja	Ok
pumbata	pumbata	Ok
?	?	Punct
Noh	Noh	Ok
,	,	Punct
kui	kui	Ok
oskab	oskab	Ok
linnaisadega	linnaisadega	Ok
äri	äri	Ok
teha	teha	Ok
,	,	Punct
siis	siis	Ok
muidugi	muidugi	Ok
parim	parim	Ok
(	(	Punct
äritegija	äritegija	Ok
)	)	Punct
.	.	Punct
Kui	Kui	Ok
näeks	näeks	Ok
linnaruumis	linnaruumis	Ok
ka	ka	Ok
teiste	teiste	Ok
skuptorite	skuptorite	Ok
taieseid	taieseid	Ok
,	,	Punct
siis	siis	Ok
saaks	saaks	Ok
võrrelda	võrrelda	Ok
.	.	Punct
Praegu	Praegu	Ok
see	see	Ok
võimalus	võimalus	Ok
puudub	puudub	Ok
.	.	Punct
Pall	Pall	Ok
käib	käib	Ok
vaid	vaid	Ok
ühe	ühe	Ok
mehe	mehe	Ok
väravasse	väravasse	Ok
ja	ja	Ok
konkurents	konkurents	Ok
puudub	puudub	Ok
.	.	Punct
Õnneks	õnneks	Ok
pole	pole	Ok
tema	tema	Ok
Kalevipoega	Kalevipoega	Name
veel	veel	Ok
pandud	pandud	Ok
merre	merre	Ok
mune	mune	Ok
leotama	leotama	Ok
....	....	Punct
gunztiasjatundjatelt	gunztiasjatundjatelt	Ok
küsiks	küsiks	Ok
hääl	heal	Spell_ED>1
meelel	meelel	Ok
,	,	Punct
kas	kas	Ok
nad	nad	Ok
sellist	sellist	Ok
võõrast	võõrast	Ok
nime	nime	Ok
nagu	nagu	Ok
Mati	Mati	Name
Karmin	Karmin	Name
on	on	Ok
kuulnud	kuulnud	Ok
?	?	Punct
..	..	Punct
nõus	nõus	Ok
Lugejaga	Lugejaga	Ok
Siin	Siin	Ok
pole	pole	Ok
