Sellele	Sellele	Ok
infole	infole	Ok
lisaks	lisaks	Ok
,	,	Punct
mis	mis	Ok
siin	siin	Ok
LEHEL	LEHEL	Ok
juba	juba	Ok
üleval	üleval	Ok
on	on	Ok
,	,	Punct
on	on	Ok
siit	siit	Ok
lehelt	lehelt	Ok
saadaval	saadaval	Ok
ka	ka	Ok
e-raamat	e-raamat	Word_w_Punct
.	.	Punct
head	head	Ok
lugemist	lugemist	Ok
!	!	Punct
merka	merka	Name
Palju	Palju	Ok
minu	minu	Ok
enda	enda	Ok
arusaamisest	arusaamisest	Ok
paanikahäirest	paanikahäirest	Ok
tuli	tuli	Ok
läbielatud	läbielatud	Ok
kogemustest	kogemustest	Ok
.	.	Punct
Ja	Ja	Ok
tee	tee	Ok
paanikahäirest	paanikahäirest	Ok
vabanemisele	vabanemisele	Ok
tuli	tuli	Ok
siis	siis	Ok
juba	juba	Ok
kiirelt	kiirelt	Ok
.	.	Punct
Ja	Ja	Ok
see	see	Ok
vabanemine	vabanemine	Ok
ei	ei	Ok
ole	ole	Ok
olnud	olnud	Ok
ajutine	ajutine	Ok
.	.	Punct
Muutus	Muutus	Ok
on	on	Ok
jääv	jääv	Ok
,	,	Punct
ku	kui	Spell_ED_1
sa	sa	Ok
muudad	muudad	Ok
oma	oma	Ok
mõtlemist	mõtlemist	Ok
.	.	Punct
Igal	Igal	Ok
inimesel	inimesel	Ok
on	on	Ok
paranemiseks	paranemiseks	Ok
oma	oma	Ok
tee	tee	Ok
...	...	Punct
see	see	Ok
oleneb	oleneb	Ok
inimese	inimese	Ok
iseloomust	iseloomust	Ok
ja	ja	Ok
TAHTEJÕUST	TAHTEJÕUST	Ok
!	!	Punct
Ning	Ning	Ok
ka	ka	Ok
osalt	osalt	Ok
sellest	sellest	Ok
,	,	Punct
millel	millel	Ok
see	see	Ok
ärevus	ärevus	Ok
põhineb	põhineb	Ok
:	:	Punct
võibbolla	võib-olla	Spell_ED_1
on	on	Ok
see	see	Ok
tingitud	tingitud	Ok
teatud	teatud	Ok
olukorrast	olukorrast	Ok
või	või	Ok
situatsioonist	situatsioonist	Ok
,	,	Punct
võibolla	võibolla	Ok
on	on	Ok
see	see	Ok
hoopis	hoopis	Ok
emotsionaalse	emotsionaalse	Ok
tagapõhjaga	tagapõhjaga	Ok
...	...	Punct
aga	aga	Ok
võibolla	võibolla	Ok
sa	sa	Ok
ei	ei	Ok
tunnistagi	tunnistagi	Ok
,	,	Punct
et	et	Ok
sul	sul	Ok
üldse	üldse	Ok
on	on	Ok
mingi	mingi	Ok
põhjus	põhjus	Ok
,	,	Punct
miks	miks	Ok
sul	sul	Ok
peaks	peaks	Ok
paanikahäire	paanikahäire	Ok
olema	olema	Ok
.	.	Punct
(	(	Punct
Olen	Olen	Ok
ise	ise	Ok
sulaselge	sulaselge	Ok
näide	näide	Ok
selle	selle	Ok
viimase	viimase	Ok
kohta	kohta	Ok
)	)	Punct
.	.	Punct
Kuid	Kuid	Ok
küsimus	küsimus	Ok
,	,	Punct
mis	mis	Ok
piinab	piinab	Ok
on	on	Ok
kõigil	kõigil	Ok
üks	üks	Ok
:	:	Punct
Kas	Kas	Ok
ma	ma	Ok
üldse	üldse	Ok
kunagi	kunagi	Ok
vabanen	vabanen	Ok
sellest	sellest	Ok
kohutavast	kohutavast	Ok
tundest	tundest	Ok
ja	ja	Ok
hirmust	hirmust	Ok
?	?	Punct
Millal	Millal	Ok
tuleb	tuleb	Ok
aeg	aeg	Ok
,	,	Punct
kus	kus	Ok
ma	ma	Ok
ei	ei	Ok
karda	karda	Ok
enam	enam	Ok
kodust	kodust	Ok
välja	välja	Ok
minna	minna	Ok
,	,	Punct
millal	millal	Ok
tunnen	tunnen	Ok
ennast	ennast	Ok
jälle	jälle	Ok
hästi	hästi	Ok
poes	poes	Ok
või	või	Ok
suure	suure	Ok
rahva	rahva	Ok
sees	sees	Ok
.	.	Punct
Millal	Millal	Ok
saan	saan	Ok
ometi	ometi	Ok
tagasi	tagasi	Ok
selle	selle	Ok
’	’	Punct
VANA	VANA	Ok
MINA	MINA	Ok
’.	’.	Punct
KUI	KUI	Ok
SA	SA	Ok
...	...	Punct
-	-	Punct
leiad	leiad	Ok
,	,	Punct
et	et	Ok
on	on	Ok
ikka	ikka	Ok
veel	veel	Ok
võimatu	võimatu	Ok
kontrollida	kontrollida	Ok
ärevust	ärevust	Ok
!	!	Punct
Ja	Ja	Ok
üleüldse	üleüldse	Ok
igapäevast	igapäevast	Ok
stressi	stressi	Ok
...	...	Punct
-	-	Punct
tead	tead	Ok
,	,	Punct
et	et	Ok
võibolla	võibolla	Ok
on	on	Ok
sul	sul	Ok
üks	üks	Ok
hea	hea	Ok
nädal	nädal	Ok
,	,	Punct
millele	millele	Ok
aga	aga	Ok
kohe	kohe	Ok
järgneb	järgneb	Ok
uus	uus	Ok
ja	ja	Ok
HALB	HALB	Ok
!	!	Punct
-	-	Punct
oled	oled	Ok
hirmul	hirmul	Ok
sõites	sõites	Ok
autoga	autoga	Ok
,	,	Punct
kartes	kartes	Ok
,	,	Punct
et	et	Ok
sind	sind	Ok
tabab	tabab	Ok
järjekordne	järjekordne	Ok
HOOG	HOOG	Ok
!	!	Punct
-	-	Punct
maadled	maadled	Ok
füüsiliste	füüsiliste	Ok
sümptomitega	sümptomitega	Ok
,	,	Punct
mis	mis	Ok
kutsuvad	kutsuvad	Ok
esile	esile	Ok
üha	üha	Ok
järgnevaid	järgnevaid	Ok
paanikahooge	paanikahooge	Ok
....	....	Punct
-	-	Punct
üritad	üritad	Ok
pidevalt	pidevalt	Ok
kontrollida	kontrollida	Ok
,	,	Punct
kuidas	kuidas	Ok
sa	sa	Ok
ennast	ennast	Ok
hetkel	hetkel	Ok
tunned	tunned	Ok
ja	ja	Ok
kas	kas	Ok
on	on	Ok
juba	juba	Ok
märke	märke	Ok
algavast	algavast	Ok
hoost	hoost	Ok
-	-	Punct
sul	sul	Ok
on	on	Ok
tunne	tunne	Ok
,	,	Punct
et	et	Ok
paanika	paanika	Ok
haarab	haarab	Ok
sind	sind	Ok
avalikes	avalikes	Ok
kohtades	kohtades	Ok
ja	ja	Ok
seltskondlikel	seltskondlikel	Ok
koosviibimistel	koosviibimistel	Ok
-	-	Punct
kardad	kardad	Ok
,	,	Punct
et	et	Ok
punastad	punastad	Ok
või	või	Ok
,	,	Punct
higistad	higistad	Ok
,	,	Punct
seal	seal	Ok
,	,	Punct
kus	kus	Ok
see	see	Ok
mitte	mitte	Ok
sobilik	sobilik	Ok
ei	ei	Ok
ole	ole	Ok
-	-	Punct
sul	sul	Ok
tuleb	tuleb	Ok
meeletu	meeletu	Ok
ärevus	ärevus	Ok
kohas	kohas	Ok
,	,	Punct
kst	kust	Spell_ED_1
sa	sa	Ok
ei	ei	Ok
saa	saa	Ok
ära	ära	Ok
minna	minna	Ok
!!	!!	Punct
(	(	Punct
Lennuk	Lennuk	Ok
!	!	Punct
,	,	Punct
Rong	Rong	Ok
,	,	Punct
buss	buss	Ok
,	,	Punct
.....	.....	Punct
tunned	tunned	Ok
end	end	Ok
kui	kui	Ok
lõksus	lõksus	Ok
ja	ja	Ok
kedagi	kedagi	Ok
pole	pole	Ok
aitamas	aitamas	Ok
!	!	Punct
)	)	Punct
Siin	Siin	Ok
on	on	Ok
minu	minu	Ok
arvamus	arvamus	Ok
asjade	asjade	Ok
kohta	kohta	Ok
,	,	Punct
mis	mis	Ok
hoiavad	hoiavad	Ok
sind	sind	Ok
tagasi	tagasi	Ok
oma	oma	Ok
elu	elu	Ok
elamast	elamast	Ok
:	:	Punct
IGAÜKS	IGAÜKS	Ok
on	on	Ok
võimeline	võimeline	Ok
saama	saama	Ok
võitu	võitu	Ok
nendest	nendest	Ok
OMA	OMA	Ok
hirmudest	hirmudest	Ok
!!!	!!!	Punct
IGAÜKS	IGAÜKS	Ok
ilma	ilma	Ok
ERANDITA	ERANDITA	Ok
.	.	Punct
Põhjus	Põhjus	Ok
,	,	Punct
miks	miks	Ok
see	see	Ok
juba	juba	Ok
toimunud	toimunud	Ok
pole	pole	Ok
,	,	Punct
on	on	Ok
selles	selles	Ok
:	:	Punct
sa	sa	Ok
ei	ei	Ok
ole	ole	Ok
osanud	osanud	Ok
kuskilt	kuskilt	Ok
alustada	alustada	Ok
...	...	Punct
sul	sul	Ok
pole	pole	Ok
olnud	olnud	Ok
tuge	tuge	Ok
,	,	Punct
kui	kui	Ok
sa	sa	Ok
seda	seda	Ok
kõige	kõige	Ok
rohkem	rohkem	Ok
vajanud	vajanud	Ok
oled	oled	Ok
.	.	Punct
Tead	Tead	Ok
ju	ju	Ok
isegi	isegi	Ok
,	,	Punct
et	et	Ok
ärevus	ärevus	Ok
lööb	lööb	Ok
väga	väga	Ok
kiirelt	kiirelt	Ok
su	su	Ok
enesekindlusel	enesekindlusel	Ok
jalad	jalad	Ok
alt	alt	Ok
.	.	Punct
Hetkel	Hetkel	Ok
,	,	Punct
kui	kui	Ok
mõtled	mõtled	Ok
,	,	Punct
et	et	Ok
saad	saad	Ok
ta	ta	Ok
kontrolli	kontrolli	Ok
alla	alla	Ok
,	,	Punct
tuleb	tuleb	Ok
sinu	sinu	Ok
sisemusest	sisemusest	Ok
kuskilt	kuskilt	Ok
hoopis	hoopis	Ok
tunne	tunne	Ok
,	,	Punct
et	et	Ok
parem	parem	Ok
on	on	Ok
see	see	Ok
rahule	rahule	Ok
jätta	jätta	Ok
,	,	Punct
see	see	Ok
on	on	Ok
see	see	Ok
kaitsev	kaitsev	Ok
pool	pool	Ok
,	,	Punct
mis	mis	Ok
kardab	kardab	Ok
!	!	Punct
Kõige	Kõige	Ok
rohkem	rohkem	Ok
,	,	Punct
vajab	vajab	Ok
inimene	inimene	Ok
just	just	Ok
sel	sel	Ok
hetkel	hetkel	Ok
sisemist	sisemist	Ok
kinnitust	kinnitust	Ok
.	.	Punct
Mine	Mine	Ok
edasi	edasi	Ok
,	,	Punct
ära	ära	Ok
jäta	jäta	Ok
,	,	Punct
.	.	Punct
.	.	Punct
.	.	Punct
.	.	Punct
sest	sest	Ok
,	,	Punct
kui	kui	Ok
probleemiga	probleemiga	Ok
ei	ei	Ok
tegele	tegele	Ok
,	,	Punct
siis	siis	Ok
ei	ei	Ok
lähe	mine	Spell_ED>1
ta	ta	Ok
ka	ka	Ok
ise	ise	Ok
ära	ära	Ok
.	.	Punct
Usu	Usu	Ok
endasse	endasse	Ok
!	!	Punct
Sa	Sa	Ok
suudad	suudad	Ok
seda	seda	Ok
!	!	Punct
Ni	Nii	Spell_ED_1
paljud	paljud	Ok
nimesed	inimesed	Spell_ED_1
on	on	Ok
oma	oma	Ok
mures	mures	Ok
üksi	üksi	Ok
,	,	Punct
sest	sest	Ok
neil	neil	Ok
pole	pole	Ok
kellegiga	kellegagi	Spell_ED>1
rääkida	rääkida	Ok
ja	ja	Ok
inimesed	inimesed	Ok
,	,	Punct
kes	kes	Ok
ise	ise	Ok
neid	neid	Ok
hooge	hooge	Ok
ei	ei	Ok
põe	põe	Ok
ei	ei	Ok
saa	saa	Ok
ka	ka	Ok
hästi	hästi	Ok
aru	aru	Ok
,	,	Punct
millest	millest	Ok
nad	nad	Ok
räägivad	räägivad	Ok
!	!	Punct
Ka	Ka	Ok
sinu	sinu	Ok
pere	pere	Ok
,	,	Punct
kes	kes	Ok
on	on	Ok
muidu	muidu	Ok
igati	igati	Ok
toetav	toetav	Ok
,	,	Punct
lihtsalt	lihtsalt	Ok
ei	ei	Ok
oska	oska	Ok
sind	sind	Ok
aidat	aidat	Ok
.	.	Punct
NAD	NAD	Ok
AITAKS	AITAKS	Ok
,	,	Punct
AGA	AGA	Ok
EI	EI	Ok
TEA	TEA	Ok
KUIDAS	KUIDAS	Ok
.	.	Punct
Pea	Pea	Ok
seda	seda	Ok
meeles	meeles	Ok
!	!	Punct
Ole	Ole	Ok
nendega	nendega	Ok
kannatlik	kannatlik	Ok
,	,	Punct
sest	sest	Ok
nad	nad	Ok
ei	ei	Ok
saa	saa	Ok
aru	aru	Ok
.	.	Punct
Mõnikord	Mõnikord	Ok
ka	ka	Ok
teiste	teiste	Ok
inimeste	inimeste	Ok
kannatus	kannatus	Ok
katkeb	katkeb	Ok
ja	ja	Ok
nad	nad	Ok
lihtsalt	lihtsalt	Ok
nähvavad	nähvavad	Ok
:	:	Punct
ära	ära	Ok
hädalda	hädalda	Ok
,	,	Punct
saa	saa	Ok
üle	üle	Ok
!	!	Punct
See	See	Ok
,	,	Punct
aga	aga	Ok
mõjub	mõjub	Ok
hoopis	hoopis	Ok
vastupidiselt	vastupidiselt	Ok
,	,	Punct
inimene	inimene	Ok
sulgub	sulgub	Ok
endasse	endasse	Ok
ja	ja	Ok
tunneb	tunneb	Ok
end	end	Ok
,	,	Punct
kui	kui	Ok
teistest	teistest	Ok
’	’	Punct
normaalsetest	normaalsetest	Ok
’	’	Punct
justkui	justkui	Ok
ära	ära	Ok
lõigatuna	lõigatuna	Ok
,	,	Punct
ilma	ilma	Ok
vajalku	vajalku	Ok
abita	abita	Ok
.	.	Punct
Inimesed	Inimesed	Ok
,	,	Punct
kes	kes	Ok
ei	ei	Ok
tea	tea	Ok
,	,	Punct
mis	mis	Ok
on	on	Ok
paanikahäire	paanikahäire	Ok
,	,	Punct
ei	ei	Ok
mõista	mõista	Ok
sageli	sageli	Ok
selle	selle	Ok
olemust	olemust	Ok
.	.	Punct
Ka	Ka	Ok
arstid	arstid	Ok
soovitavad	soovitavad	Ok
tihti	tihti	Ok
mingeid	mingeid	Ok
imelikke	imelikke	Ok
vahendeid	vahendeid	Ok
.	.	Punct
Nad	Nad	Ok
ei	ei	Ok
saa	saa	Ok
tõeliselt	tõeliselt	Ok
aru	aru	Ok
,	,	Punct
mida	mida	Ok
elavad	elavad	Ok
üle	üle	Ok
ja	ja	Ok
tunnevad	tunnevad	Ok
need	need	Ok
,	,	Punct
kel	kel	Ok
see	see	Ok
on	on	Ok
.	.	Punct
Nende	Nende	Ok
õpetus	õpetus	Ok
on	on	Ok
TEOORIA	TEOORIA	Ok
,	,	Punct
