Põhiviga	Põhiviga	Ok
,	,	Punct
mis	mis	Ok
mõlema	mõlema	Ok
puhul	puhul	Ok
tehakse	tehakse	Ok
on	on	Ok
see	see	Ok
,	,	Punct
et	et	Ok
hinnatakse	hinnatakse	Ok
üle	üle	Ok
nii	nii	Ok
omi	omi	Ok
kui	kui	Ok
hobuse	hobuse	Ok
võimeid	võimeid	Ok
ning	ning	Ok
tahetakse	tahetakse	Ok
kõike	kõike	Ok
kohe	kohe	Ok
saavutada	saavutada	Ok
.	.	Punct
Selle	Selle	Ok
all	all	Ok
mõtlen	mõtlen	Ok
kõigepealt	kõigepealt	Ok
noorte	noorte	Ok
hobuste	hobuste	Ok
väljasõitmisisega	väljasõitmisega	Spell_ED>1
tegelevaid	tegelevaid	Ok
inimesi	inimesi	Ok
.	.	Punct
Ka	Ka	Ok
alahinnatakse	alahinnatakse	Ok
treeneri	treeneri	Ok
vajalikkust	vajalikkust	Ok
.	.	Punct
Viimase	Viimase	Ok
puudumine	puudumine	Ok
soodustab	soodustab	Ok
pigem	pigem	Ok
taandarengut	taandarengut	Ok
,	,	Punct
ega	ega	Ok
me	me	Ok
ju	ju	Ok
ise	ise	Ok
ei	ei	Ok
suuda	suuda	Ok
ei	ei	Ok
ennast	ennast	Ok
ega	ega	Ok
hobust	hobust	Ok
objektiivselt	objektiivselt	Ok
hinnata	hinnata	Ok
.	.	Punct
Teine	Teine	Ok
suurem	suurem	Ok
probleem	probleem	Ok
,	,	Punct
mida	mida	Ok
võiks	võiks	Ok
mainida	mainida	Ok
,	,	Punct
on	on	Ok
liigne	liigne	Ok
kergekäelisus	kergekäelisus	Ok
kõiksugu	kõiksugu	Ok
abivahendite	abivahendite	Ok
(	(	Punct
libisev	libisev	Ok
,	,	Punct
kannused	kannused	Ok
,	,	Punct
külgratsmed	külgratsmed	Ok
jne	jne	Abbrev
)	)	Punct
oskamatu	oskamatu	Ok
kasutamine	kasutamine	Ok
,	,	Punct
mis	mis	Ok
pigem	pigem	Ok
pööravad	pööravad	Ok
kogu	kogu	Ok
ratsastuse	ratsastuse	Ok
ja	ja	Ok
ka	ka	Ok
ratsutamise	ratsutamise	Ok
vussi	vussi	Ok
.	.	Punct
Kui	Kui	Ok
nüüd	nüüd	Ok
natuke	natuke	Ok
konkreetsematest	konkreetsematest	Ok
vigadest	vigadest	Ok
rääkida	rääkida	Ok
,	,	Punct
siis	siis	Ok
arvan	arvan	Ok
,	,	Punct
et	et	Ok
enim	enim	Ok
vigu	vigu	Ok
tehakse	tehakse	Ok
hobuse	hobuse	Ok
ratsmesse	ratsmesse	Ok
sõitmisel	sõitmisel	Ok
...	...	Punct
küll	küll	Ok
istutakse	istutakse	Ok
niisama	niisama	Ok
ratsme	ratsme	Ok
otsas	otsas	Ok
,	,	Punct
unustades	unustades	Ok
sääre	sääre	Ok
,	,	Punct
küll	küll	Ok
saetakse	saetakse	Ok
kuni	kuni	Ok
hobuse	hobuse	Ok
pea	pea	Ok
lötendab	lötendab	Ok
sõna	sõna	Ok
otseses	otseses	Ok
mõttes	mõttes	Ok
küljelt	küljelt	Ok
küljele	küljele	Ok
jne	jne	Abbrev
.	.	Punct
Teine	Teine	Ok
suurem	suurem	Ok
