Ei	Ei	Ok
taha	taha	Ok
nõustuda	nõustuda	Ok
sellega	sellega	Ok
,	,	Punct
et	et	Ok
inimene	inimene	Ok
vaid	vaid	Ok
kannatades	kannatades	Ok
areneb	areneb	Ok
.	.	Punct
Areng	Areng	Ok
toimub	toimub	Ok
ikka	ikka	Ok
ka	ka	Ok
siis	siis	Ok
,	,	Punct
kui	kui	Ok
oleme	oleme	Ok
saanud	saanud	Ok
positiivseid	positiivseid	Ok
emotsioone	emotsioone	Ok
.	.	Punct
Ja	Ja	Ok
minu	minu	Ok
meelest	meelest	Ok
on	on	Ok
siis	siis	Ok
areng	areng	Ok
palju	palju	Ok
kiirem	kiirem	Ok
.	.	Punct
Aga	Aga	Ok
see	see	Ok
on	on	Ok
minu	minu	Ok
arvamus	arvamus	Ok
vaid	vaid	Ok
ja	ja	Ok
minu	minu	Ok
kogemused	kogemused	Ok
No	No	Ok
seda	seda	Ok
minagi	minagi	Ok
arvan	arvan	Ok
,	,	Punct
et	et	Ok
kannatades	kannatades	Ok
eelkõige	eelkõige	Ok
kahjustame	kahjustame	Ok
iseennast	iseennast	Ok
,	,	Punct
mitte	mitte	Ok
me	me	Ok
ei	ei	Ok
arene	arene	Ok
.	.	Punct
Aga	Aga	Ok
õnneks	õnneks	Ok
on	on	Ok
ka	ka	Ok
palju	palju	Ok
positiivseid	positiivseid	Ok
hetki	hetki	Ok
ja	ja	Ok
emotsioone	emotsioone	Ok
.	.	Punct
Kahjuks	kahjuks	Ok
ei	ei	Ok
saa	saa	Ok
meist	meist	Ok
keegi	keegi	Ok
vist	vist	Ok
elada	elada	Ok
ilma	ilma	Ok
kannatusteta	kannatusteta	Ok
.	.	Punct
Aga	Aga	Ok
mina	mina	Ok
püüan	püüan	Ok
need	need	Ok
kohe	kohe	Ok
unustada	unustada	Ok
või	või	Ok
kuidagi	kuidagi	Ok
neidt	nendest	Spell_ED>1
"	"	Punct
ümber	ümber	Ok
nurga	nurga	Ok
minna	minna	Ok
"	"	Punct
Chrissumari	Chrissumari	Name
..	..	Punct
Mina	Mina	Ok
olen	olen	Ok
minevikus	minevikus	Ok
palju	palju	Ok
kannatanud	kannatanud	Ok
Aga	Aga	Ok
nüüd	nüüd	Ok
kui	kui	Ok
tunnen	tunnen	Ok
,	,	Punct
et	et	Ok
keegi	keegi	Ok
teeb	teeb	Ok
haiged	haiged	Ok
,	,	Punct
et	et	Ok
hakkan	hakkan	Ok
jälle	jälle	Ok
kannatama	kannatama	Ok
..	..	Punct
tead	tead	Ok
,,	,,	Punct
mul	mul	Ok
ei	ei	Ok
lähe	mine	Spell_ED>1
see	see	Ok
enam	enam	Ok
üldse	üldse	Ok
korda	korda	Ok
.	.	Punct
Kui	Kui	Ok
keegi	keegi	Ok
räägib	räägib	Ok
taga	taga	Ok
ütleb	ütleb	Ok
halvasti	halvasti	Ok
siis	siis	Ok
ma	ma	Ok
ütlen	ütlen	Ok
mõtetes	mõtetes	Ok
omaette	omaette	Ok
,	,	Punct
et	et	Ok
mul	mul	Ok
on	on	Ok
suva	suva	Ok
..	..	Punct
täisesti	täiesti	Spell_ED_1
suva	suva	Ok
..	..	Punct
ei	ei	Ok
tea	tea	Ok
,	,	Punct
kas	kas	Ok
toimin	toimin	Ok
õigesti	õigesti	Ok
,,	,,	Punct
aga	aga	Ok
see	see	Ok
annab	annab	Ok
mul	mul	Ok
võimaluse	võimaluse	Ok
edasi	edasi	Ok
minna	minna	Ok
.	.	Punct
Kuigi	Kuigi	Ok
ma	ma	Ok
ei	ei	Ok
väida	väida	Ok
,	,	Punct
et	et	Ok
100	100	Ok
%	%	Ok
mind	mind	Ok
kõik	kõik	Ok
külmaks	külmaks	Ok
jätab	jätab	Ok
..	..	Punct
eks	eks	Ok
minagi	minagi	Ok
vahel	vahel	Ok
murdun	murdun	Ok
.	.	Punct
Aga	Aga	Ok
see	see	Ok
;	;	Punct
;	;	Punct
Suva	Suva	Ok
;	;	Punct
;	;	Punct
olek	olek	Ok
toimib	toimib	Ok
küll	küll	Ok
See	See	Ok
oli	oli	Ok
lühike	lühike	Ok
kokkuvõte	kokkuvõte	Ok
,	,	Punct
teema	teema	Ok
käsitlus	käsitlus	Ok
on	on	Ok
pikem	pikem	Ok
ja	ja	Ok
sel	sel	Ok
on	on	Ok
ka	ka	Ok
teinepool	teinepool	Ok
.	.	Punct
Aga	Aga	Ok
nagu	nagu	Ok
ma	ma	Ok
ütlesin	ütlesin	Ok
ka	ka	Ok
Sulele	Sulele	Name
,	,	Punct
et	et	Ok
mõista	mõista	Ok
mõttetera	mõttetera	Ok
on	on	Ok
vaja	vaja	Ok
teemasse	teemasse	Ok
süveneda	süveneda	Ok
.	.	Punct
Ei	Ei	Ok
hakka	hakka	Ok
pikemalt	pikemalt	Ok
kirjutama	kirjutama	Ok
,	,	Punct
kelle	kelle	Ok
huvi	huvi	Ok
tekkis	tekkis	Ok
loeb	loeb	Ok
ise	ise	Ok
Sellest	Sellest	Ok
käitumisest	käitumisest	Ok
on	on	Ok
ka	ka	Ok
antud	antud	Ok
teemas	teemas	Ok
juttu	juttu	Ok
.	.	Punct
Ehk	Ehk	Ok
sa	sa	Ok
kannatad	kannatad	Ok
näitlikult	näitlikult	Ok
oma	oma	Ok
kannatamise	kannatamise	Ok
isu	isu	Ok
täis	täis	Ok
ja	ja	Ok
siis	siis	Ok
lihtsalt	lihtsalt	Ok
saavutad	saavutad	Ok
sellise	sellise	Ok
tasakaalu	tasakaalu	Ok
,	,	Punct
et	et	Ok
keegi	keegi	Ok
ei	ei	Ok
suuda	suuda	Ok
sind	sind	Ok
enam	enam	Ok
kõigutada	kõigutada	Ok
ja	ja	Ok
kannatama	kannatama	Ok
panna	panna	Ok
.	.	Punct
Aga	Aga	Ok
see	see	Ok
on	on	Ok
oskus	oskus	Ok
mille	mille	Ok
õppimiseks	õppimiseks	Ok
on	on	Ok
vaja	vaja	Ok
proovida	proovida	Ok
ära	ära	Ok
ka	ka	Ok
kannatamine	kannatamine	Ok
Tundub	Tundub	Ok
veidi	veidi	Ok
karm	karm	Ok
aga	aga	Ok
samas	samas	Ok
õiglane	õiglane	Ok
?	?	Punct
Kas	Kas	Ok
pole	pole	Ok
.	.	Punct
Tahame	Tahame	Ok
vastu	vastu	Ok
vaielda	vaielda	Ok
aga	aga	Ok
kõik	kõik	Ok
elus	elus	Ok
peab	peab	Ok
tasakaalus	tasakaalus	Ok
olema	olema	Ok
.	.	Punct
Meie	Meie	Ok
mõistus	mõistus	Ok
ei	ei	Ok
taha	taha	Ok
alati	alati	Ok
